t_Android;t_unix;x;y;z;a
437935162949506;1709137857686;9.0375;35.8875;-2.3625002;3
437935172949506;1709137857691;9.0375;35.8875;-2.3625002;3
437935182949506;1709137857706;9.0375;35.8875;-2.3625002;3
437935192949506;1709137857711;9.0375;35.8875;-2.3625002;3
437935202949506;1709137857726;9.0375;35.8875;-2.3625002;3
437935212949506;1709137857745;9.0375;35.8875;-2.3625002;3
437935222949506;1709137857745;9.0375;35.8875;-2.3625002;3
437935232949506;1709137857764;9.0375;35.8875;-2.3625002;3
437935242949506;1709137857764;9.0375;35.8875;-2.3625002;3
437935252949506;1709137857783;9.0375;35.8875;-2.3625002;3
437935262949506;1709137857783;9.0375;35.8875;-2.3625002;3
437935272949506;1709137857793;9.0375;35.8875;-2.3625002;3
437935282949506;1709137857802;9.0375;35.8875;-2.3625002;3
437935292949506;1709137857821;9.0375;35.8875;-2.3625002;3
437935302949506;1709137857821;9.0375;35.8875;-2.3625002;3
437935312949506;1709137857840;9.0375;35.8875;-2.3625002;3
437935322949506;1709137857842;9.0375;35.8875;-2.3625002;3
437935332949506;1709137857860;9.0375;35.8875;-2.3625002;3
437935342949506;1709137857861;9.0375;35.8875;-2.3625002;3
437935352949506;1709137857878;9.0375;35.8875;-2.3625002;3
437935362949506;1709137857881;9.0375;35.8875;-2.3625002;3
437935372949506;1709137857901;9.0375;35.8875;-2.3625002;3
437935382949506;1709137857901;9.0375;35.8875;-2.3625002;3
437935392949506;1709137857919;9.0375;35.8875;-2.3625002;3
437935402949506;1709137857921;9.0375;35.8875;-2.3625002;3
437935412949506;1709137857938;9.0375;35.8875;-2.3625002;3
437935422949506;1709137857941;9.0375;35.8875;-2.3625002;3
437935432949506;1709137857958;9.0375;35.8875;-2.3625002;3
437935442949506;1709137857977;9.0375;35.8875;-2.3625002;3
437935452949506;1709137857977;9.0375;35.8875;-2.3625002;3
437935462949506;1709137857982;9.0375;35.8875;-2.3625002;3
437935472949506;1709137857998;9.0375;35.8875;-2.3625002;3
437935482949506;1709137858003;9.0375;35.8875;-2.3625002;3
437935492949506;1709137858017;9.0375;35.8875;-2.3625002;3
437935502949506;1709137858022;9.0375;35.8875;-2.3625002;3
437935512949506;1709137858037;9.0375;35.8875;-2.3625002;3
437935522949506;1709137858042;9.0375;35.8875;-2.3625002;3
437935532949506;1709137858058;9.0375;35.8875;-2.3625002;3
437935542949506;1709137858078;9.0375;35.8875;-2.3625002;3
437935552949506;1709137858078;9.0375;35.8875;-2.3625002;3
437935562949506;1709137858081;9.0375;35.8875;-2.3625002;3
437935572949506;1709137858098;9.0375;35.8875;-2.3625002;3
437935582949506;1709137858101;9.0375;35.8875;-2.3625002;3
437935592949506;1709137858119;9.0375;35.8875;-2.3625002;3
437935602949506;1709137858123;9.0375;35.8875;-2.3625002;3
437935612949506;1709137858139;9.0375;35.8875;-2.3625002;3
437935622949506;1709137858141;9.0375;35.8875;-2.3625002;3
437935632949506;1709137858160;9.0375;35.8875;-2.3625002;3
437935642949506;1709137858178;9.0375;35.8875;-2.3625002;3
437935652949506;1709137858178;9.0375;35.8875;-2.3625002;3
437935662949506;1709137858181;9.0375;35.8875;-2.3625002;3
437935672949506;1709137858199;9.0375;35.8875;-2.3625002;3
437935682949506;1709137858201;9.0375;35.8875;-2.3625002;3
437935692949506;1709137858219;9.0375;35.8875;-2.3625002;3
437935702949506;1709137858222;9.0375;35.8875;-2.3625002;3
437935712949506;1709137858240;9.0375;35.8875;-2.3625002;3
437935722949506;1709137858242;9.0375;35.8875;-2.3625002;3
437935732949506;1709137858260;9.0375;35.8875;-2.3625002;3
437935742949506;1709137858262;9.0375;35.8875;-2.3625002;3
437935752949506;1709137858272;9.0375;35.8875;-2.3625002;3
437935762949506;1709137858282;9.0375;35.8875;-2.3625002;3
437935772949506;1709137858301;9.0375;35.8875;-2.3625002;3
437935782949506;1709137858301;9.0375;35.8875;-2.3625002;3
437935792949506;1709137858323;9.0375;35.8875;-2.3625002;3
437935802949506;1709137858323;9.0375;35.8875;-2.3625002;3
437935812949506;1709137858343;9.0375;35.8875;-2.3625002;3
437935822949506;1709137858343;9.0375;35.8875;-2.3625002;3
437935832949506;1709137858364;9.0375;35.8875;-2.3625002;3
437935842949506;1709137858364;9.0375;35.8875;-2.3625002;3
437935852949506;1709137858371;9.0375;35.8875;-2.3625002;3
437935862949506;1709137858385;9.0375;35.8875;-2.3625002;3
437935872949506;1709137858391;9.0375;35.8875;-2.3625002;3
437935882949506;1709137858406;9.0375;35.8875;-2.3625002;3
437935892949506;1709137858412;9.0375;35.8875;-2.3625002;3
437935902949506;1709137858427;9.0375;35.8875;-2.3625002;3
437935912949506;1709137858433;9.0375;35.8875;-2.3625002;3
437935922949506;1709137858448;9.0375;35.8875;-2.3625002;3
437935932949506;1709137858468;9.0375;35.8875;-2.3625002;3
437935942949506;1709137858468;9.0375;35.8875;-2.3625002;3
437935952949506;1709137858472;9.0375;35.8875;-2.3625002;3
437935962949506;1709137858489;9.0375;35.8875;-2.3625002;3
437935972949506;1709137858492;9.0375;35.8875;-2.3625002;3
437935982949506;1709137858511;9.0375;35.8875;-2.3625002;3
437935992949506;1709137858511;9.0375;35.8875;-2.3625002;3
437936002949506;1709137858532;9.0375;35.8875;-2.3625002;3
437936012949506;1709137858532;9.0375;35.8875;-2.3625002;3
437936022949506;1709137858552;9.0375;35.8875;-2.3625002;3
437936032949506;1709137858552;9.0375;35.8875;-2.3625002;3
437936042949506;1709137858574;9.0375;35.8875;-2.3625002;3
437936052949506;1709137858574;9.0375;35.8875;-2.3625002;3
437936062949506;1709137858581;9.0375;35.8875;-2.3625002;3
437936072949506;1709137858597;9.0375;35.8875;-2.3625002;3
437936082949506;1709137858601;9.0375;35.8875;-2.3625002;3
437936092949506;1709137858618;9.0375;35.8875;-2.3625002;3
437936102949506;1709137858621;9.0375;35.8875;-2.3625002;3
437936112949506;1709137858639;9.0375;35.8875;-2.3625002;3
437936122949506;1709137858641;9.0375;35.8875;-2.3625002;3
437936132949506;1709137858663;9.0375;35.8875;-2.3625002;3
437936142949506;1709137858663;9.0375;35.8875;-2.3625002;3
437936152949506;1709137858672;9.0375;35.8875;-2.3625002;3
437936162949506;1709137858682;9.0375;35.8875;-2.3625002;3
437936172949506;1709137858704;9.0375;35.8875;-2.3625002;3
437936182949506;1709137858704;9.0375;35.8875;-2.3625002;3
437936192949506;1709137858726;9.0375;35.8875;-2.3625002;3
437936202949506;1709137858726;9.0375;35.8875;-2.3625002;3
437936212949506;1709137858747;9.0375;35.8875;-2.3625002;3
437936222949506;1709137858747;9.0375;35.8875;-2.3625002;3
437936232949506;1709137858768;9.0375;35.8875;-2.3625002;3
437936242949506;1709137858768;9.0375;35.8875;-2.3625002;3
437936252949506;1709137858771;9.0375;35.8875;-2.3625002;3
437936262949506;1709137858790;9.0375;35.8875;-2.3625002;3
437936272949506;1709137858791;9.0375;35.8875;-2.3625002;3
437936282949506;1709137858812;9.0375;35.8875;-2.3625002;3
437936292949506;1709137858812;9.0375;35.8875;-2.3625002;3
437936302949506;1709137858833;9.0375;35.8875;-2.3625002;3
437936312949506;1709137858833;9.0375;35.8875;-2.3625002;3
437936322949506;1709137858855;9.0375;35.8875;-2.3625002;3
437936332949506;1709137858855;9.0375;35.8875;-2.3625002;3
437936342949506;1709137858875;9.0375;35.8875;-2.3625002;3
437936352949506;1709137858875;9.0375;35.8875;-2.3625002;3
437936362949506;1709137858882;9.0375;35.8875;-2.3625002;3
437936372949506;1709137858898;9.0375;35.8875;-2.3625002;3
437936382949506;1709137858901;9.0375;35.8875;-2.3625002;3
437936392949506;1709137858920;9.0375;35.8875;-2.3625002;3
437936402949506;1709137858922;9.0375;35.8875;-2.3625002;3
437936412949506;1709137858942;9.0375;35.8875;-2.3625002;3
437936422949506;1709137858942;9.0375;35.8875;-2.3625002;3
437936432949506;1709137858964;9.0375;35.8875;-2.3625002;3
437936442949506;1709137858964;9.0375;35.8875;-2.3625002;3
437936452949506;1709137858971;9.0375;35.8875;-2.3625002;3
437936462949506;1709137858986;9.0375;35.8875;-2.3625002;3
437936472949506;1709137858991;9.0375;35.8875;-2.3625002;3
437936482949506;1709137859008;9.0375;35.8875;-2.3625002;3
437936492949506;1709137859011;9.0375;35.8875;-2.3625002;3
437936502949506;1709137859031;9.0375;35.8875;-2.3625002;3
437936512949506;1709137859031;9.0375;35.8875;-2.3625002;3
437936522949506;1709137859053;9.0375;35.8875;-2.3625002;3
437936532949506;1709137859053;9.0375;35.8875;-2.3625002;3
437936542949506;1709137859061;9.0375;35.8875;-2.3625002;3
437936552949506;1709137859076;9.0375;35.8875;-2.3625002;3
437936562949506;1709137859083;9.0375;35.8875;-2.3625002;3
437936572949506;1709137859098;9.0375;35.8875;-2.3625002;3
437936582949506;1709137859102;9.0375;35.8875;-2.3625002;3
437936592949506;1709137859121;9.0375;35.8875;-2.3625002;3
437936602949506;1709137859122;9.0375;35.8875;-2.3625002;3
437936612949506;1709137859143;9.0375;35.8875;-2.3625002;3
437936622949506;1709137859143;9.0375;35.8875;-2.3625002;3
437936632949506;1709137859166;9.0375;35.8875;-2.3625002;3
437936642949506;1709137859166;9.0375;35.8875;-2.3625002;3
437936652949506;1709137859172;9.0375;35.8875;-2.3625002;3
437936662949506;1709137859189;9.0375;35.8875;-2.3625002;3
437936672949506;1709137859191;9.0375;35.8875;-2.3625002;3
437936682949506;1709137859212;9.0375;35.8875;-2.3625002;3
437936692949506;1709137859212;9.0375;35.8875;-2.3625002;3
437936702949506;1709137859236;9.0375;35.8875;-2.3625002;3
437936712949506;1709137859236;9.0375;35.8875;-2.3625002;3
437936722949506;1709137859261;9.0375;35.8875;-2.3625002;3
437936732949506;1709137859261;9.0375;35.8875;-2.3625002;3
437936742949506;1709137859261;9.0375;35.8875;-2.3625002;3
437936752949506;1709137859271;9.0375;35.8875;-2.3625002;3
437936762949506;1709137859284;9.0375;35.8875;-2.3625002;3
437936772949506;1709137859292;9.0375;35.8875;-2.3625002;3
437936782949506;1709137859307;9.0375;35.8875;-2.3625002;3
437936792949506;1709137859311;9.0375;35.8875;-2.3625002;3
437936802949506;1709137859330;9.0375;35.8875;-2.3625002;3
437936812949506;1709137859332;9.0375;35.8875;-2.3625002;3
437936822949506;1709137859352;9.0375;35.8875;-2.3625002;3
437936832949506;1709137859352;9.0375;35.8875;-2.3625002;3
437936842949506;1709137859362;9.0375;35.8875;-2.3625002;3
437936852949506;1709137859376;9.0375;35.8875;-2.3625002;3
437936862949506;1709137859382;9.0375;35.8875;-2.3625002;3
437936872949506;1709137859401;9.0375;35.8875;-2.3625002;3
437936882949506;1709137859401;9.0375;35.8875;-2.3625002;3
437936892949506;1709137859425;9.0375;35.8875;-2.3625002;3
437936902949506;1709137859425;9.0375;35.8875;-2.3625002;3
437936912949506;1709137859448;9.0375;35.8875;-2.3625002;3
437936922949506;1709137859448;9.0375;35.8875;-2.3625002;3
437936932949506;1709137859451;9.0375;35.8875;-2.3625002;3
437936942949506;1709137859470;9.0375;35.8875;-2.3625002;3
437936952949506;1709137859472;9.0375;35.8875;-2.3625002;3
437936962949506;1709137859495;9.0375;35.8875;-2.3625002;3
437936972949506;1709137859495;9.0375;35.8875;-2.3625002;3
437936982949506;1709137859501;9.0375;35.8875;-2.3625002;3
437936992949506;1709137859518;9.0375;35.8875;-2.3625002;3
437937002949506;1709137859522;9.0375;35.8875;-2.3625002;3
437937012949506;1709137859542;9.0375;35.8875;-2.3625002;3
437937022949506;1709137859542;9.0375;35.8875;-2.3625002;3
437937032949506;1709137859566;9.0375;35.8875;-2.3625002;3
437937042949506;1709137859566;9.0375;35.8875;-2.3625002;3
437937052949506;1709137859572;9.0375;35.8875;-2.3625002;3
437937062949506;1709137859590;9.0375;35.8875;-2.3625002;3
437937072949506;1709137859592;9.0375;35.8875;-2.3625002;3
437937082949506;1709137859614;9.0375;35.8875;-2.3625002;3
437937092949506;1709137859614;9.0375;35.8875;-2.3625002;3
437937102949506;1709137859639;9.0375;35.8875;-2.3625002;3
437937112949506;1709137859639;9.0375;35.8875;-2.3625002;3
437937122949506;1709137859661;9.0375;35.8875;-2.3625002;3
437937132949506;1709137859661;9.0375;35.8875;-2.3625002;3
437937142949506;1709137859661;9.0375;35.8875;-2.3625002;3
437937152949506;1709137859685;9.0375;35.8875;-2.3625002;3
437937162949506;1709137859685;9.0375;35.8875;-2.3625002;3
437937172949506;1709137859691;9.0375;35.8875;-2.3625002;3
437937182949506;1709137859709;9.0375;35.8875;-2.3625002;3
437937192949506;1709137859711;9.0375;35.8875;-2.3625002;3
437937202949506;1709137859734;9.0375;35.8875;-2.3625002;3
437937212949506;1709137859734;9.0375;35.8875;-2.3625002;3
437937222949506;1709137859758;9.0375;35.8875;-2.3625002;3
437937232949506;1709137859758;9.0375;35.8875;-2.3625002;3
437937242949506;1709137859762;9.0375;35.8875;-2.3625002;3
437937252949506;1709137859782;9.0375;35.8875;-2.3625002;3
437937262949506;1709137859782;9.0375;35.8875;-2.3625002;3
437937272949506;1709137859806;9.0375;35.8875;-2.3625002;3
437937282949506;1709137859806;9.0375;35.8875;-2.3625002;3
437937292949506;1709137859812;9.0375;35.8875;-2.3625002;3
437937302949506;1709137859831;9.0375;35.8875;-2.3625002;3
437937312949506;1709137859831;9.0375;35.8875;-2.3625002;3
437937322949506;1709137859855;9.0375;35.8875;-2.3625002;3
437937332949506;1709137859855;9.0375;35.8875;-2.3625002;3
437937342949506;1709137859861;9.0375;35.8875;-2.3625002;3
437937352949506;1709137859880;9.0375;35.8875;-2.3625002;3
437937362949506;1709137859881;9.0375;35.8875;-2.3625002;3
437937372949506;1709137859905;9.0375;35.8875;-2.3625002;3
437937382949506;1709137859905;9.0375;35.8875;-2.3625002;3
437937392949506;1709137859929;9.0375;35.8875;-2.3625002;3
437937402949506;1709137859929;9.0375;35.8875;-2.3625002;3
437937412949506;1709137859931;9.0375;35.8875;-2.3625002;3
437937422949506;1709137859952;9.0375;35.8875;-2.3625002;3
437937432949506;1709137859952;9.0375;35.8875;-2.3625002;3
437937442949506;1709137859963;9.0375;35.8875;-2.3625002;3
437937452949506;1709137859977;9.0375;35.8875;-2.3625002;3
437937462949506;1709137859982;9.0375;35.8875;-2.3625002;3
437937472949506;1709137860003;9.0375;35.8875;-2.3625002;3
437937482949506;1709137860003;9.0375;35.8875;-2.3625002;3
437937492949506;1709137860028;9.0375;35.8875;-2.3625002;3
437937502949506;1709137860028;9.0375;35.8875;-2.3625002;3
437937512949506;1709137860053;9.0375;35.8875;-2.3625002;3
437937522949506;1709137860053;9.0375;35.8875;-2.3625002;3
437937532949506;1709137860053;9.0375;35.8875;-2.3625002;3
437937542949506;1709137860062;9.0375;35.8875;-2.3625002;3
437937552949506;1709137860077;9.0375;35.8875;-2.3625002;3
437937562949506;1709137860081;9.0375;35.8875;-2.3625002;3
437937572949506;1709137860102;9.0375;35.8875;-2.3625002;3
437937582949506;1709137860102;9.0375;35.8875;-2.3625002;3
437937592949506;1709137860126;9.0375;35.8875;-2.3625002;3
437937602949506;1709137860126;9.0375;35.8875;-2.3625002;3
437937612949506;1709137860151;9.0375;35.8875;-2.3625002;3
437937622949506;1709137860151;9.0375;35.8875;-2.3625002;3
437937632949506;1709137860151;9.0375;35.8875;-2.3625002;3
437937642949506;1709137860161;9.0375;35.8875;-2.3625002;3
437937652949506;1709137860176;9.0375;35.8875;-2.3625002;3
437937662949506;1709137860183;9.0375;35.8875;-2.3625002;3
437937672949506;1709137860201;9.0375;35.8875;-2.3625002;3
437937682949506;1709137860201;9.0375;35.8875;-2.3625002;3
437937692949506;1709137860226;9.0375;35.8875;-2.3625002;3
437937702949506;1709137860226;9.0375;35.8875;-2.3625002;3
437937712949506;1709137860251;9.0375;35.8875;-2.3625002;3
437937722949506;1709137860251;9.0375;35.8875;-2.3625002;3
437937732949506;1709137860251;9.0375;35.8875;-2.3625002;3
437937742949506;1709137860262;9.0375;35.8875;-2.3625002;3
437937752949506;1709137860276;9.0375;35.8875;-2.3625002;3
437937762949506;1709137860281;9.0375;35.8875;-2.3625002;3
437937772949506;1709137860302;9.0375;35.8875;-2.3625002;3
437937782949506;1709137860302;9.0375;35.8875;-2.3625002;3
437937792949506;1709137860327;9.0375;35.8875;-2.3625002;3
437937802949506;1709137860327;9.0375;35.8875;-2.3625002;3
437937812949506;1709137860354;9.0375;35.8875;-2.3625002;3
437937822949506;1709137860354;9.0375;35.8875;-2.3625002;3
437937832949506;1709137860354;9.0375;35.8875;-2.3625002;3
437937842949506;1709137860361;9.0375;35.8875;-2.3625002;3
437937852949506;1709137860377;9.0375;35.8875;-2.3625002;3
437937862949506;1709137860381;9.0375;35.8875;-2.3625002;3
437937872949506;1709137860404;9.0375;35.8875;-2.3625002;3
437937882949506;1709137860404;9.0375;35.8875;-2.3625002;3
437937892949506;1709137860428;9.0375;35.8875;-2.3625002;3
437937902949506;1709137860428;9.0375;35.8875;-2.3625002;3
437937912949506;1709137860454;9.0375;35.8875;-2.3625002;3
437937922949506;1709137860454;9.0375;35.8875;-2.3625002;3
437937932949506;1709137860454;9.0375;35.8875;-2.3625002;3
437937942949506;1709137860462;9.0375;35.8875;-2.3625002;3
437937952949506;1709137860480;9.0375;35.8875;-2.3625002;3
437937962949506;1709137860482;9.0375;35.8875;-2.3625002;3
437937972949506;1709137860506;9.0375;35.8875;-2.3625002;3
437937982949506;1709137860506;9.0375;35.8875;-2.3625002;3
437937992949506;1709137860531;9.0375;35.8875;-2.3625002;3
437938002949506;1709137860531;9.0375;35.8875;-2.3625002;3
437938012949506;1709137860531;9.0375;35.8875;-2.3625002;3
437938022949506;1709137860559;9.0375;35.8875;-2.3625002;3
437938032949506;1709137860559;9.0375;35.8875;-2.3625002;3
437938042949506;1709137860561;9.0375;35.8875;-2.3625002;3
437938052949506;1709137860588;9.0375;35.8875;-2.3625002;3
437938062949506;1709137860588;9.0375;35.8875;-2.3625002;3
437938072949506;1709137860591;9.0375;35.8875;-2.3625002;3
437938082949506;1709137860614;9.0375;35.8875;-2.3625002;3
437938092949506;1709137860614;9.0375;35.8875;-2.3625002;3
437938102949506;1709137860639;9.0375;35.8875;-2.3625002;3
437938112949506;1709137860639;9.0375;35.8875;-2.3625002;3
437938122949506;1709137860664;9.0375;35.8875;-2.3625002;3
437938132949506;1709137860664;9.0375;35.8875;-2.3625002;3
437938142949506;1709137860664;9.0375;35.8875;-2.3625002;3
437938152949506;1709137860672;9.0375;35.8875;-2.3625002;3
437938162949506;1709137860691;9.0375;35.8875;-2.3625002;3
437938172949506;1709137860695;9.0375;35.8875;-2.3625002;3
437938182949506;1709137860718;9.0375;35.8875;-2.3625002;3
437938192949506;1709137860718;9.0375;35.8875;-2.3625002;3
437938202949506;1709137860722;9.0375;35.8875;-2.3625002;3
437938212949506;1709137860744;9.0375;35.8875;-2.3625002;3
437938222949506;1709137860744;9.0375;35.8875;-2.3625002;3
437938232949506;1709137860751;9.0375;35.8875;-2.3625002;3
437938242949506;1709137860770;9.0375;35.8875;-2.3625002;3
437938252949506;1709137860771;9.0375;35.8875;-2.3625002;3
437938262949506;1709137860796;9.0375;35.8875;-2.3625002;3
437938272949506;1709137860796;9.0375;35.8875;-2.3625002;3
437938282949506;1709137860801;9.0375;35.8875;-2.3625002;3
437938292949506;1709137860822;9.0375;35.8875;-2.3625002;3
437938302949506;1709137860822;9.0375;35.8875;-2.3625002;3
437938312949506;1709137860849;9.0375;35.8875;-2.3625002;3
437938322949506;1709137860849;9.0375;35.8875;-2.3625002;3
437938332949506;1709137860851;9.0375;35.8875;-2.3625002;3
437938342949506;1709137860875;9.0375;35.8875;-2.3625002;3
437938352949506;1709137860875;9.0375;35.8875;-2.3625002;3
437938362949506;1709137860882;9.0375;35.8875;-2.3625002;3
437938372949506;1709137860901;9.0375;35.8875;-2.3625002;3
437938382949506;1709137860901;9.0375;35.8875;-2.3625002;3
437938392949506;1709137860928;9.0375;35.8875;-2.3625002;3
437938402949506;1709137860928;9.0375;35.8875;-2.3625002;3
437938412949506;1709137860956;9.0375;35.8875;-2.3625002;3
437938422949506;1709137860956;9.0375;35.8875;-2.3625002;3
437938432949506;1709137860956;9.0375;35.8875;-2.3625002;3
437938442949506;1709137860961;9.0375;35.8875;-2.3625002;3
437938452949506;1709137860981;9.0375;35.8875;-2.3625002;3
437938462949506;1709137860981;9.0375;35.8875;-2.3625002;3
437938472949506;1709137861008;9.0375;35.8875;-2.3625002;3
437938482949506;1709137861008;9.0375;35.8875;-2.3625002;3
437938492949506;1709137861011;9.0375;35.8875;-2.3625002;3
437938502949506;1709137861034;9.0375;35.8875;-2.3625002;3
437938512949506;1709137861034;9.0375;35.8875;-2.3625002;3
437938522949506;1709137861041;9.0375;35.8875;-2.3625002;3
437938532949506;1709137861062;9.0375;35.8875;-2.3625002;3
437938542949506;1709137861062;9.0375;35.8875;-2.3625002;3
437938552949506;1709137861089;9.0375;35.8875;-2.3625002;3
437938562949506;1709137861089;9.0375;35.8875;-2.3625002;3
437938572949506;1709137861093;9.0375;35.8875;-2.3625002;3
437938582949506;1709137861116;9.0375;35.8875;-2.3625002;3
437938592949506;1709137861116;9.0375;35.8875;-2.3625002;3
437938602949506;1709137861142;9.0375;35.8875;-2.3625002;3
437938612949506;1709137861142;9.0375;35.8875;-2.3625002;3
437938622949506;1709137861142;9.0375;35.8875;-2.3625002;3
437938632949506;1709137861152;9.0375;35.8875;-2.3625002;3
437938642949506;1709137861169;9.0375;35.8875;-2.3625002;3
437938652949506;1709137861171;9.0375;35.8875;-2.3625002;3
437938662949506;1709137861195;9.0375;35.8875;-2.3625002;3
437938672949506;1709137861195;9.0375;35.8875;-2.3625002;3
437938682949506;1709137861223;9.0375;35.8875;-2.3625002;3
437938692949506;1709137861223;9.0375;35.8875;-2.3625002;3
437938702949506;1709137861223;9.0375;35.8875;-2.3625002;3
437938712949506;1709137861248;9.0375;35.8875;-2.3625002;3
437938722949506;1709137861248;9.0375;35.8875;-2.3625002;3
437938732949506;1709137861251;9.0375;35.8875;-2.3625002;3
437938742949506;1709137861277;9.0375;35.8875;-2.3625002;3
437938752949506;1709137861277;9.0375;35.8875;-2.3625002;3
437938762949506;1709137861281;9.0375;35.8875;-2.3625002;3
437938772949506;1709137861303;9.0375;35.8875;-2.3625002;3
437938782949506;1709137861303;9.0375;35.8875;-2.3625002;3
437938792949506;1709137861330;9.0375;35.8875;-2.3625002;3
437938802949506;1709137861330;9.0375;35.8875;-2.3625002;3
437938812949506;1709137861332;9.0375;35.8875;-2.3625002;3
437938822949506;1709137861342;9.0375;35.8875;-2.3625002;3
437938832949506;1709137861357;9.0375;35.8875;-2.3625002;3
437938842949506;1709137861361;9.0375;35.8875;-2.3625002;3
437938852949506;1709137861385;9.0375;35.8875;-2.3625002;3
437938862949506;1709137861385;9.0375;35.8875;-2.3625002;3
437938872949506;1709137861392;9.0375;35.8875;-2.3625002;3
437938882949506;1709137861412;9.0375;35.8875;-2.3625002;3
437938892949506;1709137861413;9.0375;35.8875;-2.3625002;3
437938902949506;1709137861440;9.0375;35.8875;-2.3625002;3
437938912949506;1709137861440;9.0375;35.8875;-2.3625002;3
437938922949506;1709137861441;9.0375;35.8875;-2.3625002;3
437938932949506;1709137861468;9.0375;35.8875;-2.3625002;3
437938942949506;1709137861468;9.0375;35.8875;-2.3625002;3
437938952949506;1709137861471;9.0375;35.8875;-2.3625002;3
437938962949506;1709137861494;9.0375;35.8875;-2.3625002;3
437938972949506;1709137861494;9.0375;35.8875;-2.3625002;3
437938982949506;1709137861522;9.0375;35.8875;-2.3625002;3
437938992949506;1709137861522;9.0375;35.8875;-2.3625002;3
437939002949506;1709137861522;9.0375;35.8875;-2.3625002;3
437939012949506;1709137861550;9.0375;35.8875;-2.3625002;3
437939022949506;1709137861550;9.0375;35.8875;-2.3625002;3
437939032949506;1709137861552;9.0375;35.8875;-2.3625002;3
437939042949506;1709137861579;9.0375;35.8875;-2.3625002;3
437939052949506;1709137861579;9.0375;35.8875;-2.3625002;3
437939062949506;1709137861582;9.0375;35.8875;-2.3625002;3
437939072949506;1709137861605;9.0375;35.8875;-2.3625002;3
437939082949506;1709137861605;9.0375;35.8875;-2.3625002;3
437939092949506;1709137861633;9.0375;35.8875;-2.3625002;3
437939102949506;1709137861633;9.0375;35.8875;-2.3625002;3
437939112949506;1709137861633;9.0375;35.8875;-2.3625002;3
437939122949506;1709137861641;9.0375;35.8875;-2.3625002;3
437939132949506;1709137861661;9.0375;35.8875;-2.3625002;3
437939142949506;1709137861661;9.0375;35.8875;-2.3625002;3
437939152949506;1709137861689;9.0375;35.8875;-2.3625002;3
437939162949506;1709137861689;9.0375;35.8875;-2.3625002;3
437939172949506;1709137861691;9.0375;35.8875;-2.3625002;3
437939182949506;1709137861720;9.0375;35.8875;-2.3625002;3
437939192949506;1709137861720;9.0375;35.8875;-2.3625002;3
437939202949506;1709137861721;9.0375;35.8875;-2.3625002;3
437939212949506;1709137861745;9.0375;35.8875;-2.3625002;3
437939222949506;1709137861745;9.0375;35.8875;-2.3625002;3
437939232949506;1709137861751;9.0375;35.8875;-2.3625002;3
437939242949506;1709137861776;9.0375;35.8875;-2.3625002;3
437939252949506;1709137861776;9.0375;35.8875;-2.3625002;3
437939262949506;1709137861782;9.0375;35.8875;-2.3625002;3
437939272949506;1709137861802;9.0375;35.8875;-2.3625002;3
437939282949506;1709137861802;9.0375;35.8875;-2.3625002;3
437939292949506;1709137861831;9.0375;35.8875;-2.3625002;3
437939302949506;1709137861831;9.0375;35.8875;-2.3625002;3
437939312949506;1709137861831;9.0375;35.8875;-2.3625002;3
437939322949506;1709137861842;9.0375;35.8875;-2.3625002;3
437939332949506;1709137861861;9.0375;35.8875;-2.3625002;3
437939342949506;1709137861861;9.0375;35.8875;-2.3625002;3
437939352949506;1709137861888;9.0375;35.8875;-2.3625002;3
437939362949506;1709137861888;9.0375;35.8875;-2.3625002;3
437939372949506;1709137861891;9.0375;35.8875;-2.3625002;3
437939382949506;1709137861917;9.0375;35.8875;-2.3625002;3
437939392949506;1709137861917;9.0375;35.8875;-2.3625002;3
437939402949506;1709137861943;9.0375;35.8875;-2.3625002;3
437939412949506;1709137861943;9.0375;35.8875;-2.3625002;3
437939422949506;1709137861943;9.0375;35.8875;-2.3625002;3
437939432949506;1709137861953;9.0375;35.8875;-2.3625002;3
437939442949506;1709137861972;9.0375;35.8875;-2.3625002;3
437939452949506;1709137861972;9.0375;35.8875;-2.3625002;3
437939462949506;1709137862002;9.0375;35.8875;-2.3625002;3
437939472949506;1709137862002;9.0375;35.8875;-2.3625002;3
437939482949506;1709137862002;9.0375;35.8875;-2.3625002;3
437939492949506;1709137862031;9.0375;35.8875;-2.3625002;3
437939502949506;1709137862031;9.0375;35.8875;-2.3625002;3
437939512949506;1709137862031;9.0375;35.8875;-2.3625002;3
437939522949506;1709137862042;9.0375;35.8875;-2.3625002;3
437939532949506;1709137862059;9.0375;35.8875;-2.3625002;3
437939542949506;1709137862061;9.0375;35.8875;-2.3625002;3
437939552949506;1709137862089;9.0375;35.8875;-2.3625002;3
437939562949506;1709137862089;9.0375;35.8875;-2.3625002;3
437939572949506;1709137862091;9.0375;35.8875;-2.3625002;3
437939582949506;1709137862115;9.0375;35.8875;-2.3625002;3
437939592949506;1709137862115;9.0375;35.8875;-2.3625002;3
437939602949506;1709137862144;9.0375;35.8875;-2.3625002;3
437939612949506;1709137862144;9.0375;35.8875;-2.3625002;3
437939622949506;1709137862144;9.0375;35.8875;-2.3625002;3
437939632949506;1709137862151;9.0375;35.8875;-2.3625002;3
437939642949506;1709137862174;9.0375;35.8875;-2.3625002;3
437939652949506;1709137862174;9.0375;35.8875;-2.3625002;3
437939662949506;1709137862203;9.0375;35.8875;-2.3625002;3
