t_Android;t_unix;x;y;z;a
437939434970131;1709137861952;0.6092725;-5.009673;8.460722;3
437939437442214;1709137861971;0.6092725;-5.009673;8.460722;3
437939439914298;1709137861971;0.6092725;-5.009673;8.460722;3
437939442386381;1709137861971;0.6092725;-5.009673;8.460722;3
437939444858464;1709137861971;0.6092725;-5.009673;8.460722;3
437939447330548;1709137861971;0.6092725;-5.009673;8.460722;3
437939449802631;1709137861971;0.6092725;-5.009673;8.460722;3
437939452274714;1709137861971;0.6092725;-5.009673;8.460722;3
437939454746798;1709137861972;0.6092725;-5.009673;8.460722;3
437939457218881;1709137861973;0.6092725;-5.009673;8.460722;3
437939459690964;1709137862000;0.6092725;-5.009673;8.460722;3
437939462163048;1709137862000;0.6092725;-5.009673;8.460722;3
437939464635131;1709137862000;0.6092725;-5.009673;8.460722;3
437939467107214;1709137862000;0.6092725;-5.009673;8.460722;3
437939469579350;1709137862000;0.6092725;-5.009673;8.460722;3
437939472051433;1709137862000;0.6092725;-5.009673;8.460722;3
437939474523516;1709137862000;0.6092725;-5.009673;8.460722;3
437939476995600;1709137862001;0.6092725;-5.009673;8.460722;3
437939479467683;1709137862001;0.6092725;-5.009673;8.460722;3
437939481939766;1709137862001;0.6092725;-5.009673;8.460722;3
437939484411850;1709137862002;0.6092725;-5.009673;8.460722;3
437939486883933;1709137862003;0.6092725;-5.009673;8.460722;3
437939489356016;1709137862006;0.6092725;-5.009673;8.460722;3
437939491828100;1709137862008;0.6092725;-5.009673;8.460722;3
437939494300183;1709137862029;0.6092725;-5.009673;8.460722;3
437939496772266;1709137862029;0.6092725;-5.009673;8.460722;3
437939499244350;1709137862029;0.6092725;-5.009673;8.460722;3
437939501716433;1709137862029;0.6092725;-5.009673;8.460722;3
437939504188516;1709137862029;0.6092725;-5.009673;8.460722;3
437939506660600;1709137862029;0.6092725;-5.009673;8.460722;3
437939509132683;1709137862029;0.6092725;-5.009673;8.460722;3
437939511604766;1709137862029;0.6092725;-5.009673;8.460722;3
437939514076850;1709137862031;0.6092725;-5.009673;8.460722;3
437939516548933;1709137862033;0.6092725;-5.009673;8.460722;3
437939519021016;1709137862036;0.6092725;-5.009673;8.460722;3
437939521493100;1709137862038;0.6092725;-5.009673;8.460722;3
437939523965183;1709137862040;0.6092725;-5.009673;8.460722;3
437939526437266;1709137862057;0.6092725;-5.009673;8.460722;3
437939528909350;1709137862057;0.6092725;-5.009673;8.460722;3
437939531381433;1709137862057;0.6092725;-5.009673;8.460722;3
437939533853516;1709137862057;0.6092725;-5.009673;8.460722;3
437939536325600;1709137862057;0.6092725;-5.009673;8.460722;3
437939538797683;1709137862057;0.6092725;-5.009673;8.460722;3
437939541269766;1709137862059;0.6092725;-5.009673;8.460722;3
437939543741850;1709137862060;0.6092725;-5.009673;8.460722;3
437939546213933;1709137862063;0.6092725;-5.009673;8.460722;3
437939548686016;1709137862086;0.6092725;-5.009673;8.460722;3
437939551158100;1709137862086;0.6092725;-5.009673;8.460722;3
437939553630183;1709137862086;0.6092725;-5.009673;8.460722;3
437939556102266;1709137862086;0.6092725;-5.009673;8.460722;3
437939558574402;1709137862086;0.6092725;-5.009673;8.460722;3
437939561046485;1709137862086;0.6092725;-5.009673;8.460722;3
437939563518568;1709137862086;0.6092725;-5.009673;8.460722;3
437939565990652;1709137862086;0.6092725;-5.009673;8.460722;3
437939568462735;1709137862086;0.6092725;-5.009673;8.460722;3
437939570934818;1709137862089;0.6092725;-5.009673;8.460722;3
437939573406902;1709137862090;0.6092725;-5.009673;8.460722;3
437939575878985;1709137862093;0.6092725;-5.009673;8.460722;3
437939578351068;1709137862095;0.6092725;-5.009673;8.460722;3
437939580823152;1709137862097;0.6092725;-5.009673;8.460722;3
437939583295235;1709137862114;0.6092725;-5.009673;8.460722;3
437939585767318;1709137862114;0.6092725;-5.009673;8.460722;3
437939588239402;1709137862114;0.6092725;-5.009673;8.460722;3
437939590711485;1709137862114;0.6092725;-5.009673;8.460722;3
437939593183568;1709137862115;0.6092725;-5.009673;8.460722;3
437939595655652;1709137862115;0.6092725;-5.009673;8.460722;3
437939598127735;1709137862115;0.6092725;-5.009673;8.460722;3
437939600599818;1709137862117;0.6092725;-5.009673;8.460722;3
437939603071902;1709137862120;0.6092725;-5.009673;8.460722;3
437939605543985;1709137862144;0.6092725;-5.009673;8.460722;3
437939608016068;1709137862144;0.6092725;-5.009673;8.460722;3
437939610488152;1709137862144;0.6092725;-5.009673;8.460722;3
437939612960235;1709137862144;0.6092725;-5.009673;8.460722;3
437939615432318;1709137862144;0.6092725;-5.009673;8.460722;3
437939617904402;1709137862144;0.6092725;-5.009673;8.460722;3
437939620376485;1709137862144;0.6092725;-5.009673;8.460722;3
437939622848568;1709137862144;0.6092725;-5.009673;8.460722;3
437939625320652;1709137862144;0.6092725;-5.009673;8.460722;3
437939627792735;1709137862145;0.6092725;-5.009673;8.460722;3
437939630264818;1709137862147;0.6092725;-5.009673;8.460722;3
437939632736902;1709137862149;0.6092725;-5.009673;8.460722;3
437939635208985;1709137862152;0.6092725;-5.009673;8.460722;3
437939637681068;1709137862173;0.6092725;-5.009673;8.460722;3
437939640153152;1709137862173;0.6092725;-5.009673;8.460722;3
437939642625235;1709137862173;0.6092725;-5.009673;8.460722;3
437939645097318;1709137862173;0.6092725;-5.009673;8.460722;3
437939647569454;1709137862173;0.6092725;-5.009673;8.460722;3
437939650041485;1709137862173;0.6092725;-5.009673;8.460722;3
437939652513621;1709137862173;0.6092725;-5.009673;8.460722;3
437939654985652;1709137862173;0.6092725;-5.009673;8.460722;3
437939657457787;1709137862174;0.6092725;-5.009673;8.460722;3
437939659929871;1709137862202;0.6092725;-5.009673;8.460722;3
437939662401954;1709137862202;0.6092725;-5.009673;8.460722;3
437939664874037;1709137862202;0.6092725;-5.009673;8.460722;3
437939667346121;1709137862202;0.6092725;-5.009673;8.460722;3
437939669818204;1709137862202;0.6092725;-5.009673;8.460722;3
437939672290287;1709137862202;0.6092725;-5.009673;8.460722;3
437939674762371;1709137862202;0.6092725;-5.009673;8.460722;3
437939677234454;1709137862202;0.6092725;-5.009673;8.460722;3
437939679706537;1709137862202;0.6092725;-5.009673;8.460722;3
437939682178621;1709137862202;0.6092725;-5.009673;8.460722;3
437939684650704;1709137862202;0.6092725;-5.009673;8.460722;3
437939687122787;1709137862204;0.6092725;-5.009673;8.460722;3
437939689594871;1709137862206;0.6092725;-5.009673;8.460722;3
437939692066954;1709137862208;0.6092725;-5.009673;8.460722;3
437939694539037;1709137862231;0.6092725;-5.009673;8.460722;3
437939697011121;1709137862231;0.6092725;-5.009673;8.460722;3
437939699483204;1709137862231;0.6092725;-5.009673;8.460722;3
437939701955287;1709137862231;0.6092725;-5.009673;8.460722;3
437939704427371;1709137862231;0.6092725;-5.009673;8.460722;3
437939706899454;1709137862231;0.6092725;-5.009673;8.460722;3
437939709371537;1709137862231;0.6092725;-5.009673;8.460722;3
437939711843621;1709137862231;0.6092725;-5.009673;8.460722;3
437939714315704;1709137862231;0.6092725;-5.009673;8.460722;3
437939716787787;1709137862233;0.6092725;-5.009673;8.460722;3
437939719259871;1709137862236;0.6092725;-5.009673;8.460722;3
437939721731954;1709137862238;0.6092725;-5.009673;8.460722;3
437939724204037;1709137862240;0.6092725;-5.009673;8.460722;3
437939726676121;1709137862260;0.6092725;-5.009673;8.460722;3
437939729148204;1709137862260;0.6092725;-5.009673;8.460722;3
437939731620287;1709137862260;0.6092725;-5.009673;8.460722;3
437939734092371;1709137862260;0.6092725;-5.009673;8.460722;3
437939736564506;1709137862260;0.6092725;-5.009673;8.460722;3
437939739036537;1709137862260;0.6092725;-5.009673;8.460722;3
437939741508673;1709137862260;0.6092725;-5.009673;8.460722;3
437939743980756;1709137862261;0.6092725;-5.009673;8.460722;3
437939746452839;1709137862263;0.6092725;-5.009673;8.460722;3
437939748924923;1709137862289;0.6092725;-5.009673;8.460722;3
437939751397006;1709137862289;0.6092725;-5.009673;8.460722;3
437939753869089;1709137862289;0.6092725;-5.009673;8.460722;3
437939756341173;1709137862289;0.6092725;-5.009673;8.460722;3
437939758813256;1709137862289;0.6092725;-5.009673;8.460722;3
437939761285339;1709137862289;0.6092725;-5.009673;8.460722;3
437939763757423;1709137862289;0.6092725;-5.009673;8.460722;3
437939766229506;1709137862289;0.6092725;-5.009673;8.460722;3
437939768701589;1709137862289;0.6092725;-5.009673;8.460722;3
437939771173673;1709137862289;0.6092725;-5.009673;8.460722;3
437939773645756;1709137862290;0.6092725;-5.009673;8.460722;3
437939776117839;1709137862293;0.6092725;-5.009673;8.460722;3
437939778589923;1709137862295;0.6092725;-5.009673;8.460722;3
437939781062006;1709137862298;0.6092725;-5.009673;8.460722;3
437939783534089;1709137862318;0.6092725;-5.009673;8.460722;3
437939786006173;1709137862318;0.6092725;-5.009673;8.460722;3
437939788478256;1709137862318;0.6092725;-5.009673;8.460722;3
437939790950339;1709137862318;0.6092725;-5.009673;8.460722;3
437939793422423;1709137862318;0.6092725;-5.009673;8.460722;3
437939795894506;1709137862318;0.6092725;-5.009673;8.460722;3
437939798366589;1709137862318;0.6092725;-5.009673;8.460722;3
437939800838673;1709137862318;0.6092725;-5.009673;8.460722;3
437939803310756;1709137862320;0.6092725;-5.009673;8.460722;3
437939805782839;1709137862347;0.6092725;-5.009673;8.460722;3
437939808254923;1709137862347;0.6092725;-5.009673;8.460722;3
437939810727006;1709137862347;0.6092725;-5.009673;8.460722;3
437939813199089;1709137862347;0.6092725;-5.009673;8.460722;3
437939815671173;1709137862347;0.6092725;-5.009673;8.460722;3
437939818143256;1709137862347;0.6092725;-5.009673;8.460722;3
437939820615391;1709137862347;0.6092725;-5.009673;8.460722;3
437939823087423;1709137862347;0.6092725;-5.009673;8.460722;3
437939825559558;1709137862347;0.6092725;-5.009673;8.460722;3
437939828031641;1709137862347;0.6092725;-5.009673;8.460722;3
437939830503725;1709137862349;0.6092725;-5.009673;8.460722;3
437939832975808;1709137862349;0.6092725;-5.009673;8.460722;3
437939835447891;1709137862352;0.6092725;-5.009673;8.460722;3
437939837919975;1709137862376;0.6092725;-5.009673;8.460722;3
437939840392058;1709137862376;0.6092725;-5.009673;8.460722;3
437939842864141;1709137862376;0.6092725;-5.009673;8.460722;3
437939845336225;1709137862376;0.6092725;-5.009673;8.460722;3
437939847808308;1709137862376;0.6092725;-5.009673;8.460722;3
437939850280391;1709137862376;0.6092725;-5.009673;8.460722;3
437939852752475;1709137862376;0.6092725;-5.009673;8.460722;3
437939855224558;1709137862376;0.6092725;-5.009673;8.460722;3
437939857696641;1709137862376;0.6092725;-5.009673;8.460722;3
437939860168725;1709137862378;0.6092725;-5.009673;8.460722;3
437939862640808;1709137862379;0.6092725;-5.009673;8.460722;3
437939865112891;1709137862382;0.6092725;-5.009673;8.460722;3
437939867584975;1709137862384;0.6092725;-5.009673;8.460722;3
437939870057058;1709137862387;0.6092725;-5.009673;8.460722;3
437939872529141;1709137862405;0.6092725;-5.009673;8.460722;3
437939875001225;1709137862405;0.6092725;-5.009673;8.460722;3
437939877473308;1709137862405;0.6092725;-5.009673;8.460722;3
437939879945391;1709137862405;0.6092725;-5.009673;8.460722;3
437939882417475;1709137862405;0.6092725;-5.009673;8.460722;3
437939884889558;1709137862405;0.6092725;-5.009673;8.460722;3
437939887361641;1709137862405;0.6092725;-5.009673;8.460722;3
437939889833725;1709137862406;0.6092725;-5.009673;8.460722;3
437939892305808;1709137862409;0.6092725;-5.009673;8.460722;3
437939894777891;1709137862434;0.6092725;-5.009673;8.460722;3
437939897249975;1709137862434;0.6092725;-5.009673;8.460722;3
437939899722058;1709137862434;0.6092725;-5.009673;8.460722;3
437939902194141;1709137862434;0.6092725;-5.009673;8.460722;3
437939904666277;1709137862434;0.6092725;-5.009673;8.460722;3
437939907138308;1709137862435;0.6092725;-5.009673;8.460722;3
437939909610443;1709137862435;0.6092725;-5.009673;8.460722;3
437939912082527;1709137862435;0.6092725;-5.009673;8.460722;3
437939914554610;1709137862435;0.6092725;-5.009673;8.460722;3
437939917026693;1709137862435;0.6092725;-5.009673;8.460722;3
437939919498777;1709137862436;0.6092725;-5.009673;8.460722;3
437939921970860;1709137862438;0.6092725;-5.009673;8.460722;3
437939924442943;1709137862441;0.6092725;-5.009673;8.460722;3
437939926915027;1709137862464;0.6092725;-5.009673;8.460722;3
437939929387110;1709137862464;0.6092725;-5.009673;8.460722;3
437939931859193;1709137862464;0.6092725;-5.009673;8.460722;3
437939934331277;1709137862464;0.6092725;-5.009673;8.460722;3
437939936803360;1709137862464;0.6092725;-5.009673;8.460722;3
437939939275443;1709137862464;0.6092725;-5.009673;8.460722;3
437939941747527;1709137862464;0.6092725;-5.009673;8.460722;3
437939944219610;1709137862464;0.6092725;-5.009673;8.460722;3
437939946691693;1709137862464;0.6092725;-5.009673;8.460722;3
437939949163777;1709137862466;0.6092725;-5.009673;8.460722;3
437939951635860;1709137862468;0.6092725;-5.009673;8.460722;3
437939954107943;1709137862471;0.6092725;-5.009673;8.460722;3
437939956580027;1709137862473;0.6092725;-5.009673;8.460722;3
437939959052110;1709137862476;0.6092725;-5.009673;8.460722;3
437939961524193;1709137862493;0.6092725;-5.009673;8.460722;3
437939963996277;1709137862493;0.6092725;-5.009673;8.460722;3
437939966468360;1709137862493;0.6092725;-5.009673;8.460722;3
437939968940443;1709137862493;0.6092725;-5.009673;8.460722;3
437939971412527;1709137862493;0.6092725;-5.009673;8.460722;3
437939973884610;1709137862493;0.6092725;-5.009673;8.460722;3
437939976356693;1709137862494;0.6092725;-5.009673;8.460722;3
437939978828777;1709137862495;0.6092725;-5.009673;8.460722;3
437939981300860;1709137862498;0.6092725;-5.009673;8.460722;3
437939983772943;1709137862522;0.6092725;-5.009673;8.460722;3
437939986245027;1709137862522;0.6092725;-5.009673;8.460722;3
437939988717110;1709137862522;0.6092725;-5.009673;8.460722;3
437939991189193;1709137862522;0.6092725;-5.009673;8.460722;3
437939993661329;1709137862522;0.6092725;-5.009673;8.460722;3
437939996133412;1709137862522;0.6092725;-5.009673;8.460722;3
437939998605496;1709137862522;0.6092725;-5.009673;8.460722;3
437940001077579;1709137862522;0.6092725;-5.009673;8.460722;3
437940003549662;1709137862522;0.6092725;-5.009673;8.460722;3
437940006021746;1709137862524;0.6092725;-5.009673;8.460722;3
437940008493829;1709137862525;0.6092725;-5.009673;8.460722;3
437940010965912;1709137862527;0.6092725;-5.009673;8.460722;3
437940013437996;1709137862530;0.6092725;-5.009673;8.460722;3
437940015910079;1709137862552;0.6092725;-5.009673;8.460722;3
437940018382162;1709137862552;0.6092725;-5.009673;8.460722;3
437940020854246;1709137862552;0.6092725;-5.009673;8.460722;3
437940023326329;1709137862552;0.6092725;-5.009673;8.460722;3
437940025798412;1709137862552;0.6092725;-5.009673;8.460722;3
437940028270496;1709137862552;0.6092725;-5.009673;8.460722;3
437940030742579;1709137862552;0.6092725;-5.009673;8.460722;3
437940033214662;1709137862552;0.6092725;-5.009673;8.460722;3
437940035686746;1709137862553;0.6092725;-5.009673;8.460722;3
437940038158829;1709137862582;0.6092725;-5.009673;8.460722;3
437940040630912;1709137862582;0.6092725;-5.009673;8.460722;3
437940043102996;1709137862582;0.6092725;-5.009673;8.460722;3
437940045575079;1709137862582;0.6092725;-5.009673;8.460722;3
437940048047162;1709137862582;0.6092725;-5.009673;8.460722;3
437940050519246;1709137862582;0.6092725;-5.009673;8.460722;3
437940052991329;1709137862582;0.6092725;-5.009673;8.460722;3
437940055463412;1709137862582;0.6092725;-5.009673;8.460722;3
437940057935496;1709137862582;0.6092725;-5.009673;8.460722;3
437940060407631;1709137862582;0.6092725;-5.009673;8.460722;3
437940062879662;1709137862582;0.6092725;-5.009673;8.460722;3
437940065351746;1709137862582;0.6092725;-5.009673;8.460722;3
437940067823881;1709137862584;0.6092725;-5.009673;8.460722;3
437940070295964;1709137862587;0.6092725;-5.009673;8.460722;3
437940072768048;1709137862611;0.6092725;-5.009673;8.460722;3
437940075240131;1709137862611;0.6092725;-5.009673;8.460722;3
437940077712214;1709137862611;0.6092725;-5.009673;8.460722;3
437940080184298;1709137862611;0.6092725;-5.009673;8.460722;3
437940082656381;1709137862611;0.6092725;-5.009673;8.460722;3
437940085128464;1709137862611;0.6092725;-5.009673;8.460722;3
437940087600548;1709137862611;0.6092725;-5.009673;8.460722;3
437940090072631;1709137862611;0.6092725;-5.009673;8.460722;3
437940092544714;1709137862611;0.6092725;-5.009673;8.460722;3
437940095016798;1709137862612;0.6092725;-5.009673;8.460722;3
437940097488881;1709137862614;0.6092725;-5.009673;8.460722;3
437940099960964;1709137862616;0.6092725;-5.009673;8.460722;3
437940102433048;1709137862619;0.6092725;-5.009673;8.460722;3
437940104905131;1709137862640;0.6092725;-5.009673;8.460722;3
437940107377214;1709137862640;0.6092725;-5.009673;8.460722;3
437940109849298;1709137862641;0.6092725;-5.009673;8.460722;3
437940112321381;1709137862641;0.6092725;-5.009673;8.460722;3
437940114793464;1709137862641;0.6092725;-5.009673;8.460722;3
437940117265548;1709137862641;0.6092725;-5.009673;8.460722;3
437940119737631;1709137862641;0.6092725;-5.009673;8.460722;3
437940122209714;1709137862641;0.6092725;-5.009673;8.460722;3
437940124681798;1709137862642;0.6092725;-5.009673;8.460722;3
437940127153881;1709137862670;0.6092725;-5.009673;8.460722;3
437940129625964;1709137862670;0.6092725;-5.009673;8.460722;3
437940132098048;1709137862670;0.6092725;-5.009673;8.460722;3
437940134570131;1709137862670;0.6092725;-5.009673;8.460722;3
437940137042214;1709137862670;0.6092725;-5.009673;8.460722;3
437940139514298;1709137862670;0.6092725;-5.009673;8.460722;3
437940141986381;1709137862670;0.6092725;-5.009673;8.460722;3
437940144458516;1709137862670;0.6092725;-5.009673;8.460722;3
437940146930600;1709137862670;0.6092725;-5.009673;8.460722;3
437940149402683;1709137862670;0.6092725;-5.009673;8.460722;3
437940151874766;1709137862670;0.6092725;-5.009673;8.460722;3
437940154346850;1709137862672;0.6092725;-5.009673;8.460722;3
437940156818933;1709137862673;0.6092725;-5.009673;8.460722;3
437940159291016;1709137862676;0.6092725;-5.009673;8.460722;3
437940161763100;1709137862700;0.6092725;-5.009673;8.460722;3
437940164235183;1709137862700;0.6092725;-5.009673;8.460722;3
437940166707266;1709137862700;0.6092725;-5.009673;8.460722;3
437940169179350;1709137862700;0.6092725;-5.009673;8.460722;3
437940171651433;1709137862700;0.6092725;-5.009673;8.460722;3
437940174123516;1709137862700;0.6092725;-5.009673;8.460722;3
437940176595600;1709137862700;0.6092725;-5.009673;8.460722;3
437940179067683;1709137862700;0.6092725;-5.009673;8.460722;3
437940181539766;1709137862700;0.6092725;-5.009673;8.460722;3
437940184011850;1709137862703;0.6092725;-5.009673;8.460722;3
437940186483933;1709137862703;0.6092725;-5.009673;8.460722;3
437940188956016;1709137862705;0.6092725;-5.009673;8.460722;3
437940191428100;1709137862708;0.6092725;-5.009673;8.460722;3
437940193900183;1709137862730;0.6092725;-5.009673;8.460722;3
437940196372266;1709137862730;0.6092725;-5.009673;8.460722;3
437940198844350;1709137862730;0.6092725;-5.009673;8.460722;3
437940201316433;1709137862730;0.6092725;-5.009673;8.460722;3
437940203788516;1709137862730;0.6092725;-5.009673;8.460722;3
437940206260600;1709137862730;0.6092725;-5.009673;8.460722;3
437940208732683;1709137862730;0.6092725;-5.009673;8.460722;3
437940211204766;1709137862730;0.6092725;-5.009673;8.460722;3
437940213676850;1709137862731;0.6092725;-5.009673;8.460722;3
437940216148933;1709137862760;0.6092725;-5.009673;8.460722;3
437940218621068;1709137862760;0.6092725;-5.009673;8.460722;3
437940221093152;1709137862760;0.6092725;-5.009673;8.460722;3
437940223565235;1709137862760;0.6092725;-5.009673;8.460722;3
437940226037318;1709137862760;0.6092725;-5.009673;8.460722;3
437940228509402;1709137862760;0.6092725;-5.009673;8.460722;3
437940230981485;1709137862760;0.6092725;-5.009673;8.460722;3
437940233453568;1709137862760;0.6092725;-5.009673;8.460722;3
437940235925652;1709137862760;0.6092725;-5.009673;8.460722;3
437940238397735;1709137862760;0.6092725;-5.009673;8.460722;3
437940240869818;1709137862760;0.6092725;-5.009673;8.460722;3
437940243341902;1709137862760;0.6092725;-5.009673;8.460722;3
437940245813985;1709137862762;0.6092725;-5.009673;8.460722;3
437940248286068;1709137862765;0.6092725;-5.009673;8.460722;3
437940250758152;1709137862790;0.6092725;-5.009673;8.460722;3
437940253230235;1709137862790;0.6092725;-5.009673;8.460722;3
437940255702318;1709137862790;0.6092725;-5.009673;8.460722;3
437940258174402;1709137862790;0.6092725;-5.009673;8.460722;3
437940260646485;1709137862790;0.6092725;-5.009673;8.460722;3
437940263118568;1709137862790;0.6092725;-5.009673;8.460722;3
437940265590652;1709137862790;0.6092725;-5.009673;8.460722;3
437940268062735;1709137862790;0.6092725;-5.009673;8.460722;3
437940270534818;1709137862790;0.6092725;-5.009673;8.460722;3
437940273006902;1709137862790;0.6092725;-5.009673;8.460722;3
437940275478985;1709137862792;0.6092725;-5.009673;8.460722;3
437940277951068;1709137862794;0.6092725;-5.009673;8.460722;3
437940280423152;1709137862797;0.6092725;-5.009673;8.460722;3
437940282895235;1709137862819;0.6092725;-5.009673;8.460722;3
437940285367318;1709137862819;0.6092725;-5.009673;8.460722;3
437940287839402;1709137862820;0.6092725;-5.009673;8.460722;3
437940290311537;1709137862820;0.6092725;-5.009673;8.460722;3
437940292783621;1709137862820;0.6092725;-5.009673;8.460722;3
437940295255704;1709137862820;0.6092725;-5.009673;8.460722;3
437940297727787;1709137862820;0.6092725;-5.009673;8.460722;3
437940300199871;1709137862820;0.6092725;-5.009673;8.460722;3
437940302671954;1709137862820;0.6092725;-5.009673;8.460722;3
437940305144037;1709137862821;0.6092725;-5.009673;8.460722;3
437940307616121;1709137862824;0.6092725;-5.009673;8.460722;3
437940310088204;1709137862827;0.6092725;-5.009673;8.460722;3
437940312560287;1709137862829;0.6092725;-5.009673;8.460722;3
437940315032371;1709137862831;0.6092725;-5.009673;8.460722;3
437940317504454;1709137862849;0.6092725;-5.009673;8.460722;3
437940319976537;1709137862849;0.6092725;-5.009673;8.460722;3
437940322448621;1709137862849;0.6092725;-5.009673;8.460722;3
437940324920704;1709137862849;0.6092725;-5.009673;8.460722;3
437940327392787;1709137862849;0.6092725;-5.009673;8.460722;3
437940329864871;1709137862849;0.6092725;-5.009673;8.460722;3
437940332336954;1709137862849;0.6092725;-5.009673;8.460722;3
437940334809037;1709137862851;0.6092725;-5.009673;8.460722;3
437940337281121;1709137862853;0.6092725;-5.009673;8.460722;3
437940339753204;1709137862879;0.6092725;-5.009673;8.460722;3
437940342225287;1709137862879;0.6092725;-5.009673;8.460722;3
437940344697371;1709137862879;0.6092725;-5.009673;8.460722;3
437940347169454;1709137862879;0.6092725;-5.009673;8.460722;3
437940349641537;1709137862879;0.6092725;-5.009673;8.460722;3
437940352113621;1709137862879;0.6092725;-5.009673;8.460722;3
437940354585704;1709137862879;0.6092725;-5.009673;8.460722;3
437940357057787;1709137862879;0.6092725;-5.009673;8.460722;3
437940359529871;1709137862879;0.6092725;-5.009673;8.460722;3
437940362001954;1709137862879;0.6092725;-5.009673;8.460722;3
437940364474089;1709137862881;0.6092725;-5.009673;8.460722;3
437940366946173;1709137862883;0.6092725;-5.009673;8.460722;3
437940369418256;1709137862886;0.6092725;-5.009673;8.460722;3
437940371890339;1709137862909;0.6092725;-5.009673;8.460722;3
437940374362423;1709137862909;0.6092725;-5.009673;8.460722;3
437940376834506;1709137862909;0.6092725;-5.009673;8.460722;3
437940379306589;1709137862909;0.6092725;-5.009673;8.460722;3
437940381778673;1709137862909;0.6092725;-5.009673;8.460722;3
437940384250756;1709137862909;0.6092725;-5.009673;8.460722;3
437940386722839;1709137862909;0.6092725;-5.009673;8.460722;3
437940389194923;1709137862909;0.6092725;-5.009673;8.460722;3
437940391667006;1709137862909;0.6092725;-5.009673;8.460722;3
437940394139089;1709137862912;0.6092725;-5.009673;8.460722;3
437940396611173;1709137862913;0.6092725;-5.009673;8.460722;3
437940399083256;1709137862916;0.6092725;-5.009673;8.460722;3
437940401555339;1709137862918;0.6092725;-5.009673;8.460722;3
437940404027423;1709137862921;0.6092725;-5.009673;8.460722;3
437940406499506;1709137862939;0.6092725;-5.009673;8.460722;3
437940408971589;1709137862939;0.6092725;-5.009673;8.460722;3
437940411443673;1709137862939;0.6092725;-5.009673;8.460722;3
437940413915756;1709137862939;0.6092725;-5.009673;8.460722;3
437940416387839;1709137862939;0.6092725;-5.009673;8.460722;3
437940418859923;1709137862939;0.6092725;-5.009673;8.460722;3
437940421332006;1709137862939;0.6092725;-5.009673;8.460722;3
437940423804089;1709137862941;0.6092725;-5.009673;8.460722;3
437940426276173;1709137862942;0.6092725;-5.009673;8.460722;3
437940428748308;1709137862970;0.6092725;-5.009673;8.460722;3
437940431220339;1709137862970;0.6092725;-5.009673;8.460722;3
437940433692475;1709137862970;0.6092725;-5.009673;8.460722;3
437940436164558;1709137862970;0.6092725;-5.009673;8.460722;3
437940438636641;1709137862970;0.6092725;-5.009673;8.460722;3
437940441108725;1709137862970;0.6092725;-5.009673;8.460722;3
437940443580808;1709137862970;0.6092725;-5.009673;8.460722;3
437940446052891;1709137862970;0.6092725;-5.009673;8.460722;3
437940448524975;1709137862970;0.6092725;-5.009673;8.460722;3
437940450997058;1709137862970;0.6092725;-5.009673;8.460722;3
437940453469141;1709137862972;0.6092725;-5.009673;8.460722;3
437940455941225;1709137862972;0.6092725;-5.009673;8.460722;3
437940458413308;1709137862975;0.6092725;-5.009673;8.460722;3
437940460885391;1709137863000;0.6092725;-5.009673;8.460722;3
437940463357475;1709137863000;0.6092725;-5.009673;8.460722;3
437940465829558;1709137863000;0.6092725;-5.009673;8.460722;3
437940468301641;1709137863000;0.6092725;-5.009673;8.460722;3
437940470773725;1709137863000;0.6092725;-5.009673;8.460722;3
437940473245808;1709137863000;0.6092725;-5.009673;8.460722;3
437940475717891;1709137863000;0.6092725;-5.009673;8.460722;3
437940478189975;1709137863000;0.6092725;-5.009673;8.460722;3
437940480662058;1709137863000;0.6092725;-5.009673;8.460722;3
437940483134141;1709137863000;0.6092725;-5.009673;8.460722;3
437940485606225;1709137863002;0.6092725;-5.009673;8.460722;3
437940488078308;1709137863005;0.6092725;-5.009673;8.460722;3
437940490550391;1709137863007;0.6092725;-5.009673;8.460722;3
437940493022475;1709137863009;0.6092725;-5.009673;8.460722;3
437940495494558;1709137863030;0.6092725;-5.009673;8.460722;3
437940497966693;1709137863030;0.6092725;-5.009673;8.460722;3
437940500438777;1709137863030;0.6092725;-5.009673;8.460722;3
437940502910860;1709137863030;0.6092725;-5.009673;8.460722;3
437940505382891;1709137863030;0.6092725;-5.009673;8.460722;3
437940507855027;1709137863030;0.6092725;-5.009673;8.460722;3
437940510327110;1709137863030;0.6092725;-5.009673;8.460722;3
437940512799193;1709137863030;0.6092725;-5.009673;8.460722;3
437940515271277;1709137863032;0.6092725;-5.009673;8.460722;3
437940517743360;1709137863061;0.6092725;-5.009673;8.460722;3
437940520215443;1709137863061;0.6092725;-5.009673;8.460722;3
437940522687527;1709137863061;0.6092725;-5.009673;8.460722;3
437940525159610;1709137863061;0.6092725;-5.009673;8.460722;3
437940527631693;1709137863061;0.6092725;-5.009673;8.460722;3
437940530103777;1709137863061;0.6092725;-5.009673;8.460722;3
437940532575860;1709137863061;0.6092725;-5.009673;8.460722;3
437940535047943;1709137863061;0.6092725;-5.009673;8.460722;3
437940537520027;1709137863061;0.6092725;-5.009673;8.460722;3
437940539992110;1709137863061;0.6092725;-5.009673;8.460722;3
437940542464193;1709137863061;0.6092725;-5.009673;8.460722;3
437940544936277;1709137863062;0.6092725;-5.009673;8.460722;3
437940547408360;1709137863064;0.6092725;-5.009673;8.460722;3
