t_Android;t_unix;x;y;z;a
437934618816173;1709137857136;-0.014813046;-0.057190575;0.004963134;3
437934621288256;1709137857145;-0.014813046;-0.057190575;0.004963134;3
437934623760339;1709137857145;-0.014813046;-0.057190575;0.004963134;3
437934626232423;1709137857145;-0.014813046;-0.057190575;0.004963134;3
437934628704558;1709137857147;-0.014813046;-0.057190575;0.004963134;3
437934631176641;1709137857164;-0.014813046;-0.057190575;0.004963134;3
437934633648725;1709137857164;-0.014813046;-0.057190575;0.004963134;3
437934636120808;1709137857164;-0.014813046;-0.057190575;0.004963134;3
437934638592891;1709137857164;-0.014813046;-0.057190575;0.004963134;3
437934641064975;1709137857164;-0.014813046;-0.057190575;0.004963134;3
437934643537058;1709137857164;-0.014813046;-0.057190575;0.004963134;3
437934646009141;1709137857164;-0.014813046;-0.057190575;0.004963134;3
437934648481277;1709137857165;-0.014813046;-0.057190575;0.004963134;3
437934650953360;1709137857169;-0.014813046;-0.057190575;0.004963134;3
437934653425443;1709137857181;-0.014813046;-0.057190575;0.004963134;3
437934655897527;1709137857181;-0.014813046;-0.057190575;0.004963134;3
437934658369610;1709137857181;-0.014813046;-0.057190575;0.004963134;3
437934660841693;1709137857181;-0.014813046;-0.057190575;0.004963134;3
437934663313777;1709137857181;-0.014813046;-0.057190575;0.004963134;3
437934665785860;1709137857182;-0.014813046;-0.057190575;0.004963134;3
437934668257996;1709137857186;-0.014813046;-0.057190575;0.004963134;3
437934670730079;1709137857188;-0.014813046;-0.057190575;0.004963134;3
437934673202162;1709137857191;-0.014813046;-0.057190575;0.004963134;3
437934675674246;1709137857202;-0.014813046;-0.057190575;0.004963134;3
437934678146329;1709137857202;-0.014813046;-0.057190575;0.004963134;3
437934680618412;1709137857202;-0.014813046;-0.057190575;0.004963134;3
437934683090496;1709137857202;-0.014813046;-0.057190575;0.004963134;3
437934685562579;1709137857204;-0.014813046;-0.057190575;0.004963134;3
437934688034662;1709137857220;-0.014813046;-0.057190575;0.004963134;3
437934690506798;1709137857220;-0.014813046;-0.057190575;0.004963134;3
437934692978881;1709137857220;-0.014813046;-0.057190575;0.004963134;3
437934695450964;1709137857220;-0.014813046;-0.057190575;0.004963134;3
437934697923048;1709137857220;-0.014813046;-0.057190575;0.004963134;3
437934700395131;1709137857220;-0.014813046;-0.057190575;0.004963134;3
437934702867214;1709137857220;-0.014813046;-0.057190575;0.004963134;3
437934705339298;1709137857222;-0.014813046;-0.057190575;0.004963134;3
437934707811433;1709137857226;-0.014813046;-0.057190575;0.004963134;3
437934710283516;1709137857238;-0.014813046;-0.057190575;0.004963134;3
437934712755600;1709137857238;-0.014813046;-0.057190575;0.004963134;3
437934715227683;1709137857238;-0.014813046;-0.057190575;0.004963134;3
437934717699766;1709137857238;-0.014813046;-0.057190575;0.004963134;3
437934720171850;1709137857239;-0.014813046;-0.057190575;0.004963134;3
437934722643933;1709137857239;-0.014813046;-0.057190575;0.004963134;3
437934725116016;1709137857243;-0.014813046;-0.057190575;0.004963134;3
437934727588100;1709137857246;-0.014813046;-0.057190575;0.004963134;3
437934730060235;1709137857248;-0.014813046;-0.057190575;0.004963134;3
437934732532318;1709137857255;-0.014813046;-0.057190575;0.004963134;3
437934735004402;1709137857255;-0.014813046;-0.057190575;0.004963134;3
437934737476485;1709137857255;-0.014813046;-0.057190575;0.004963134;3
437934739948568;1709137857257;-0.014813046;-0.057190575;0.004963134;3
437934742420652;1709137857274;-0.014813046;-0.057190575;0.004963134;3
437934744892735;1709137857275;-0.014813046;-0.057190575;0.004963134;3
437934747364818;1709137857275;-0.014813046;-0.057190575;0.004963134;3
437934749836902;1709137857275;-0.014813046;-0.057190575;0.004963134;3
437934752309037;1709137857275;-0.014813046;-0.057190575;0.004963134;3
437934754781121;1709137857275;-0.014813046;-0.057190575;0.004963134;3
437934757253204;1709137857275;-0.014813046;-0.057190575;0.004963134;3
437934759725287;1709137857276;-0.014813046;-0.057190575;0.004963134;3
437934762197371;1709137857279;-0.014813046;-0.057190575;0.004963134;3
437934764669454;1709137857291;-0.014813046;-0.057190575;0.004963134;3
437934767141537;1709137857291;-0.014813046;-0.057190575;0.004963134;3
437934769613621;1709137857291;-0.014813046;-0.057190575;0.004963134;3
437934772085704;1709137857291;-0.014813046;-0.057190575;0.004963134;3
437934774557839;1709137857293;-0.014813046;-0.057190575;0.004963134;3
437934777029923;1709137857294;-0.014813046;-0.057190575;0.004963134;3
437934779502006;1709137857296;-0.014813046;-0.057190575;0.004963134;3
437934781974089;1709137857299;-0.014813046;-0.057190575;0.004963134;3
437934784446173;1709137857303;-0.014813046;-0.057190575;0.004963134;3
437934786918256;1709137857312;-0.014813046;-0.057190575;0.004963134;3
437934789390339;1709137857312;-0.014813046;-0.057190575;0.004963134;3
437934791862423;1709137857312;-0.014813046;-0.057190575;0.004963134;3
437934794334558;1709137857312;-0.014813046;-0.057190575;0.004963134;3
437934796806641;1709137857314;-0.014813046;-0.057190575;0.004963134;3
437934799278725;1709137857330;-0.014813046;-0.057190575;0.004963134;3
437934801750808;1709137857330;-0.014813046;-0.057190575;0.004963134;3
437934804222891;1709137857330;-0.014813046;-0.057190575;0.004963134;3
437934806694975;1709137857330;-0.014813046;-0.057190575;0.004963134;3
437934809167058;1709137857330;-0.014813046;-0.057190575;0.004963134;3
437934811639141;1709137857330;-0.014813046;-0.057190575;0.004963134;3
437934814111277;1709137857332;-0.014813046;-0.057190575;0.004963134;3
437934816583360;1709137857333;-0.014813046;-0.057190575;0.004963134;3
437934819055443;1709137857336;-0.014813046;-0.057190575;0.004963134;3
437934821527527;1709137857349;-0.014813046;-0.057190575;0.004963134;3
437934823999610;1709137857349;-0.014813046;-0.057190575;0.004963134;3
437934826471693;1709137857349;-0.014813046;-0.057190575;0.004963134;3
437934828943777;1709137857349;-0.014813046;-0.057190575;0.004963134;3
437934831415860;1709137857349;-0.014813046;-0.057190575;0.004963134;3
437934833887943;1709137857352;-0.014813046;-0.057190575;0.004963134;3
437934836360027;1709137857353;-0.014813046;-0.057190575;0.004963134;3
437934838832162;1709137857356;-0.014813046;-0.057190575;0.004963134;3
437934841304246;1709137857359;-0.014813046;-0.057190575;0.004963134;3
437934843776329;1709137857367;-0.014813046;-0.057190575;0.004963134;3
437934846248412;1709137857367;-0.014813046;-0.057190575;0.004963134;3
437934848720496;1709137857367;-0.014813046;-0.057190575;0.004963134;3
437934851192579;1709137857368;-0.014813046;-0.057190575;0.004963134;3
437934853664662;1709137857386;-0.014813046;-0.057190575;0.004963134;3
437934856136746;1709137857386;-0.014813046;-0.057190575;0.004963134;3
437934858608829;1709137857386;-0.014813046;-0.057190575;0.004963134;3
437934861080964;1709137857386;-0.014813046;-0.057190575;0.004963134;3
437934863553048;1709137857386;-0.014813046;-0.057190575;0.004963134;3
437934866025131;1709137857386;-0.014813046;-0.057190575;0.004963134;3
437934868497214;1709137857388;-0.014813046;-0.057190575;0.004963134;3
437934870969298;1709137857388;-0.014813046;-0.057190575;0.004963134;3
437934873441381;1709137857390;-0.014813046;-0.057190575;0.004963134;3
437934875913464;1709137857404;-0.014813046;-0.057190575;0.004963134;3
437934878385600;1709137857404;-0.014813046;-0.057190575;0.004963134;3
437934880857683;1709137857404;-0.014813046;-0.057190575;0.004963134;3
437934883329766;1709137857404;-0.014813046;-0.057190575;0.004963134;3
437934885801850;1709137857404;-0.014813046;-0.057190575;0.004963134;3
437934888273933;1709137857406;-0.014813046;-0.057190575;0.004963134;3
437934890746016;1709137857407;-0.014813046;-0.057190575;0.004963134;3
437934893218100;1709137857410;-0.014813046;-0.057190575;0.004963134;3
437934895690183;1709137857413;-0.014813046;-0.057190575;0.004963134;3
437934898162266;1709137857422;-0.014813046;-0.057190575;0.004963134;3
437934900634350;1709137857422;-0.014813046;-0.057190575;0.004963134;3
437934903106485;1709137857422;-0.014813046;-0.057190575;0.004963134;3
437934905578568;1709137857422;-0.014813046;-0.057190575;0.004963134;3
437934908050652;1709137857426;-0.014813046;-0.057190575;0.004963134;3
437934910522735;1709137857441;-0.014813046;-0.057190575;0.004963134;3
437934912994818;1709137857441;-0.014813046;-0.057190575;0.004963134;3
437934915466902;1709137857441;-0.014813046;-0.057190575;0.004963134;3
437934917938985;1709137857441;-0.014813046;-0.057190575;0.004963134;3
437934920411068;1709137857441;-0.014813046;-0.057190575;0.004963134;3
437934922883152;1709137857441;-0.014813046;-0.057190575;0.004963134;3
437934925355287;1709137857444;-0.014813046;-0.057190575;0.004963134;3
437934927827371;1709137857445;-0.014813046;-0.057190575;0.004963134;3
437934930299454;1709137857447;-0.014813046;-0.057190575;0.004963134;3
437934932771537;1709137857459;-0.014813046;-0.057190575;0.004963134;3
437934935243621;1709137857459;-0.014813046;-0.057190575;0.004963134;3
437934937715704;1709137857459;-0.014813046;-0.057190575;0.004963134;3
437934940187787;1709137857459;-0.014813046;-0.057190575;0.004963134;3
437934942659871;1709137857461;-0.014813046;-0.057190575;0.004963134;3
437934945131954;1709137857462;-0.014813046;-0.057190575;0.004963134;3
437934947604089;1709137857467;-0.014813046;-0.057190575;0.004963134;3
437934950076173;1709137857467;-0.014813046;-0.057190575;0.004963134;3
437934952548256;1709137857469;-0.014813046;-0.057190575;0.004963134;3
437934955020339;1709137857478;-0.014813046;-0.057190575;0.004963134;3
437934957492423;1709137857478;-0.014813046;-0.057190575;0.004963134;3
437934959964506;1709137857478;-0.014813046;-0.057190575;0.004963134;3
437934962436589;1709137857480;-0.014813046;-0.057190575;0.004963134;3
437934964908673;1709137857497;-0.014813046;-0.057190575;0.004963134;3
437934967380756;1709137857497;-0.014813046;-0.057190575;0.004963134;3
437934969852891;1709137857497;-0.014813046;-0.057190575;0.004963134;3
437934972324975;1709137857497;-0.014813046;-0.057190575;0.004963134;3
437934974797058;1709137857497;-0.014813046;-0.057190575;0.004963134;3
437934977269141;1709137857497;-0.014813046;-0.057190575;0.004963134;3
437934979741225;1709137857498;-0.014813046;-0.057190575;0.004963134;3
437934982213308;1709137857500;-0.014813046;-0.057190575;0.004963134;3
437934984685391;1709137857501;-0.014813046;-0.057190575;0.004963134;3
437934987157475;1709137857517;-0.014813046;-0.057190575;0.004963134;3
437934989629558;1709137857517;-0.014813046;-0.057190575;0.004963134;3
437934992101693;1709137857517;-0.014813046;-0.057190575;0.004963134;3
437934994573777;1709137857517;-0.014813046;-0.057190575;0.004963134;3
437934997045860;1709137857517;-0.014813046;-0.057190575;0.004963134;3
437934999517943;1709137857517;-0.014813046;-0.057190575;0.004963134;3
437935001990027;1709137857520;-0.014813046;-0.057190575;0.004963134;3
437935004462110;1709137857522;-0.014813046;-0.057190575;0.004963134;3
437935006934193;1709137857524;-0.014813046;-0.057190575;0.004963134;3
437935009406277;1709137857534;-0.014813046;-0.057190575;0.004963134;3
437935011878360;1709137857534;-0.014813046;-0.057190575;0.004963134;3
437935014350443;1709137857534;-0.014813046;-0.057190575;0.004963134;3
437935016822579;1709137857534;-0.014813046;-0.057190575;0.004963134;3
437935019294662;1709137857537;-0.014813046;-0.057190575;0.004963134;3
437935021766746;1709137857554;-0.014813046;-0.057190575;0.004963134;3
437935024238829;1709137857554;-0.014813046;-0.057190575;0.004963134;3
437935026710912;1709137857554;-0.014813046;-0.057190575;0.004963134;3
437935029182996;1709137857554;-0.014813046;-0.057190575;0.004963134;3
437935031655079;1709137857554;-0.014813046;-0.057190575;0.004963134;3
437935034127162;1709137857554;-0.014813046;-0.057190575;0.004963134;3
437935036599246;1709137857554;-0.014813046;-0.057190575;0.004963134;3
437935039071381;1709137857556;-0.014813046;-0.057190575;0.004963134;3
437935041543464;1709137857558;-0.014813046;-0.057190575;0.004963134;3
437935044015548;1709137857573;-0.014813046;-0.057190575;0.004963134;3
437935046487631;1709137857573;-0.014813046;-0.057190575;0.004963134;3
437935048959714;1709137857573;-0.014813046;-0.057190575;0.004963134;3
437935051431798;1709137857573;-0.014813046;-0.057190575;0.004963134;3
437935053903881;1709137857573;-0.014813046;-0.057190575;0.004963134;3
437935056375964;1709137857573;-0.014813046;-0.057190575;0.004963134;3
437935058848048;1709137857576;-0.014813046;-0.057190575;0.004963134;3
437935061320131;1709137857579;-0.014813046;-0.057190575;0.004963134;3
437935063792266;1709137857592;-0.014813046;-0.057190575;0.004963134;3
437935066264350;1709137857592;-0.014813046;-0.057190575;0.004963134;3
437935068736433;1709137857592;-0.014813046;-0.057190575;0.004963134;3
437935071208516;1709137857592;-0.014813046;-0.057190575;0.004963134;3
437935073680600;1709137857592;-0.014813046;-0.057190575;0.004963134;3
437935076152683;1709137857593;-0.014813046;-0.057190575;0.004963134;3
437935078624766;1709137857610;-0.014813046;-0.057190575;0.004963134;3
437935081096850;1709137857610;-0.014813046;-0.057190575;0.004963134;3
437935083568933;1709137857610;-0.014813046;-0.057190575;0.004963134;3
437935086041068;1709137857610;-0.014813046;-0.057190575;0.004963134;3
437935088513152;1709137857610;-0.014813046;-0.057190575;0.004963134;3
437935090985235;1709137857610;-0.014813046;-0.057190575;0.004963134;3
437935093457318;1709137857611;-0.014813046;-0.057190575;0.004963134;3
437935095929402;1709137857613;-0.014813046;-0.057190575;0.004963134;3
437935098401485;1709137857629;-0.014813046;-0.057190575;0.004963134;3
437935100873568;1709137857629;-0.014813046;-0.057190575;0.004963134;3
437935103345652;1709137857629;-0.014813046;-0.057190575;0.004963134;3
437935105817735;1709137857629;-0.014813046;-0.057190575;0.004963134;3
437935108289871;1709137857629;-0.014813046;-0.057190575;0.004963134;3
437935110761954;1709137857629;-0.014813046;-0.057190575;0.004963134;3
437935113234037;1709137857630;-0.014813046;-0.057190575;0.004963134;3
437935115706121;1709137857632;-0.014813046;-0.057190575;0.004963134;3
437935118178204;1709137857635;-0.014813046;-0.057190575;0.004963134;3
437935120650287;1709137857649;-0.014813046;-0.057190575;0.004963134;3
437935123122371;1709137857649;-0.014813046;-0.057190575;0.004963134;3
437935125594454;1709137857649;-0.014813046;-0.057190575;0.004963134;3
437935128066537;1709137857649;-0.014813046;-0.057190575;0.004963134;3
437935130538673;1709137857649;-0.014813046;-0.057190575;0.004963134;3
437935133010756;1709137857651;-0.014813046;-0.057190575;0.004963134;3
437935135482839;1709137857654;-0.014813046;-0.057190575;0.004963134;3
437935137954923;1709137857655;-0.014813046;-0.057190575;0.004963134;3
437935140427006;1709137857659;-0.014813046;-0.057190575;0.004963134;3
437935142899089;1709137857668;-0.014813046;-0.057190575;0.004963134;3
437935145371173;1709137857668;-0.014813046;-0.057190575;0.004963134;3
437935147843256;1709137857668;-0.014813046;-0.057190575;0.004963134;3
437935150315339;1709137857668;-0.014813046;-0.057190575;0.004963134;3
437935152787423;1709137857670;-0.014813046;-0.057190575;0.004963134;3
437935155259506;1709137857687;-0.014813046;-0.057190575;0.004963134;3
437935157731641;1709137857687;-0.014813046;-0.057190575;0.004963134;3
437935160203725;1709137857687;-0.014813046;-0.057190575;0.004963134;3
437935162675808;1709137857687;-0.014813046;-0.057190575;0.004963134;3
437935165147891;1709137857687;-0.014813046;-0.057190575;0.004963134;3
437935167619975;1709137857687;-0.014813046;-0.057190575;0.004963134;3
437935170092058;1709137857687;-0.014813046;-0.057190575;0.004963134;3
437935172564141;1709137857690;-0.014813046;-0.057190575;0.004963134;3
437935175036225;1709137857692;-0.014813046;-0.057190575;0.004963134;3
437935177508308;1709137857705;-0.014813046;-0.057190575;0.004963134;3
437935179980391;1709137857705;-0.014813046;-0.057190575;0.004963134;3
437935182452527;1709137857705;-0.014813046;-0.057190575;0.004963134;3
437935184924610;1709137857705;-0.014813046;-0.057190575;0.004963134;3
437935187396693;1709137857705;-0.014813046;-0.057190575;0.004963134;3
437935189868777;1709137857707;-0.014813046;-0.057190575;0.004963134;3
437935192340860;1709137857710;-0.014813046;-0.057190575;0.004963134;3
437935194812943;1709137857711;-0.014813046;-0.057190575;0.004963134;3
437935197285027;1709137857716;-0.014813046;-0.057190575;0.004963134;3
437935199757110;1709137857724;-0.014813046;-0.057190575;0.004963134;3
437935202229193;1709137857724;-0.014813046;-0.057190575;0.004963134;3
437935204701329;1709137857724;-0.014813046;-0.057190575;0.004963134;3
437935207173412;1709137857724;-0.014813046;-0.057190575;0.004963134;3
437935209645496;1709137857726;-0.014813046;-0.057190575;0.004963134;3
437935212117579;1709137857745;-0.014813046;-0.057190575;0.004963134;3
437935214589662;1709137857745;-0.014813046;-0.057190575;0.004963134;3
437935217061746;1709137857745;-0.014813046;-0.057190575;0.004963134;3
437935219533829;1709137857745;-0.014813046;-0.057190575;0.004963134;3
437935222005912;1709137857745;-0.014813046;-0.057190575;0.004963134;3
437935224477996;1709137857745;-0.014813046;-0.057190575;0.004963134;3
437935226950079;1709137857745;-0.014813046;-0.057190575;0.004963134;3
437935229422162;1709137857746;-0.014813046;-0.057190575;0.004963134;3
437935231894246;1709137857763;-0.014813046;-0.057190575;0.004963134;3
437935234366381;1709137857763;-0.014813046;-0.057190575;0.004963134;3
437935236838464;1709137857763;-0.014813046;-0.057190575;0.004963134;3
437935239310548;1709137857763;-0.014813046;-0.057190575;0.004963134;3
437935241782631;1709137857763;-0.014813046;-0.057190575;0.004963134;3
437935244254714;1709137857763;-0.014813046;-0.057190575;0.004963134;3
437935246726798;1709137857763;-0.014813046;-0.057190575;0.004963134;3
437935249198881;1709137857766;-0.014813046;-0.057190575;0.004963134;3
437935251670964;1709137857768;-0.014813046;-0.057190575;0.004963134;3
437935254143048;1709137857782;-0.014813046;-0.057190575;0.004963134;3
437935256615131;1709137857782;-0.014813046;-0.057190575;0.004963134;3
437935259087266;1709137857782;-0.014813046;-0.057190575;0.004963134;3
437935261559350;1709137857782;-0.014813046;-0.057190575;0.004963134;3
437935264031433;1709137857782;-0.014813046;-0.057190575;0.004963134;3
437935266503516;1709137857783;-0.014813046;-0.057190575;0.004963134;3
437935268975600;1709137857787;-0.014813046;-0.057190575;0.004963134;3
437935271447683;1709137857789;-0.014813046;-0.057190575;0.004963134;3
437935273919766;1709137857791;-0.014813046;-0.057190575;0.004963134;3
437935276391850;1709137857802;-0.014813046;-0.057190575;0.004963134;3
437935278863933;1709137857802;-0.014813046;-0.057190575;0.004963134;3
437935281336068;1709137857802;-0.014813046;-0.057190575;0.004963134;3
437935283808152;1709137857802;-0.014813046;-0.057190575;0.004963134;3
437935286280235;1709137857804;-0.014813046;-0.057190575;0.004963134;3
437935288752318;1709137857821;-0.014813046;-0.057190575;0.004963134;3
437935291224402;1709137857821;-0.014813046;-0.057190575;0.004963134;3
437935293696485;1709137857821;-0.014813046;-0.057190575;0.004963134;3
437935296168568;1709137857821;-0.014813046;-0.057190575;0.004963134;3
437935298640652;1709137857821;-0.014813046;-0.057190575;0.004963134;3
437935301112735;1709137857821;-0.014813046;-0.057190575;0.004963134;3
437935303584818;1709137857821;-0.014813046;-0.057190575;0.004963134;3
437935306056902;1709137857824;-0.014813046;-0.057190575;0.004963134;3
437935308529037;1709137857826;-0.014813046;-0.057190575;0.004963134;3
437935311001121;1709137857839;-0.014813046;-0.057190575;0.004963134;3
437935313473204;1709137857839;-0.014813046;-0.057190575;0.004963134;3
437935315945287;1709137857839;-0.014813046;-0.057190575;0.004963134;3
437935318417371;1709137857839;-0.014813046;-0.057190575;0.004963134;3
437935320889454;1709137857839;-0.014813046;-0.057190575;0.004963134;3
437935323361537;1709137857841;-0.014813046;-0.057190575;0.004963134;3
437935325833621;1709137857842;-0.014813046;-0.057190575;0.004963134;3
437935328305704;1709137857846;-0.014813046;-0.057190575;0.004963134;3
437935330777787;1709137857849;-0.014813046;-0.057190575;0.004963134;3
437935333249923;1709137857859;-0.014813046;-0.057190575;0.004963134;3
437935335722006;1709137857859;-0.014813046;-0.057190575;0.004963134;3
437935338194089;1709137857860;-0.014813046;-0.057190575;0.004963134;3
437935340666173;1709137857860;-0.014813046;-0.057190575;0.004963134;3
437935343138256;1709137857861;-0.014813046;-0.057190575;0.004963134;3
437935345610339;1709137857864;-0.014813046;-0.057190575;0.004963134;3
437935348082423;1709137857865;-0.014813046;-0.057190575;0.004963134;3
437935350554506;1709137857867;-0.014813046;-0.057190575;0.004963134;3
437935353026589;1709137857870;-0.014813046;-0.057190575;0.004963134;3
437935355498673;1709137857878;-0.014813046;-0.057190575;0.004963134;3
437935357970756;1709137857878;-0.014813046;-0.057190575;0.004963134;3
437935360442839;1709137857878;-0.014813046;-0.057190575;0.004963134;3
437935362914975;1709137857880;-0.014813046;-0.057190575;0.004963134;3
437935365387058;1709137857900;-0.014813046;-0.057190575;0.004963134;3
437935367859141;1709137857900;-0.014813046;-0.057190575;0.004963134;3
437935370331225;1709137857900;-0.014813046;-0.057190575;0.004963134;3
437935372803308;1709137857900;-0.014813046;-0.057190575;0.004963134;3
437935375275391;1709137857900;-0.014813046;-0.057190575;0.004963134;3
437935377747475;1709137857900;-0.014813046;-0.057190575;0.004963134;3
437935380219558;1709137857900;-0.014813046;-0.057190575;0.004963134;3
437935382691641;1709137857900;-0.014813046;-0.057190575;0.004963134;3
437935385163777;1709137857902;-0.014813046;-0.057190575;0.004963134;3
437935387635860;1709137857918;-0.014813046;-0.057190575;0.004963134;3
437935390107943;1709137857918;-0.014813046;-0.057190575;0.004963134;3
437935392580027;1709137857918;-0.014813046;-0.057190575;0.004963134;3
437935395052110;1709137857918;-0.014813046;-0.057190575;0.004963134;3
437935397524193;1709137857918;-0.014813046;-0.057190575;0.004963134;3
437935399996277;1709137857918;-0.014813046;-0.057190575;0.004963134;3
437935402468360;1709137857919;-0.014813046;-0.057190575;0.004963134;3
437935404940443;1709137857923;-0.014813046;-0.057190575;0.004963134;3
437935407412527;1709137857925;-0.014813046;-0.057190575;0.004963134;3
437935409884610;1709137857938;-0.014813046;-0.057190575;0.004963134;3
437935412356693;1709137857938;-0.014813046;-0.057190575;0.004963134;3
437935414828777;1709137857938;-0.014813046;-0.057190575;0.004963134;3
437935417300912;1709137857938;-0.014813046;-0.057190575;0.004963134;3
437935419772996;1709137857938;-0.014813046;-0.057190575;0.004963134;3
437935422245079;1709137857939;-0.014813046;-0.057190575;0.004963134;3
437935424717162;1709137857941;-0.014813046;-0.057190575;0.004963134;3
437935427189246;1709137857944;-0.014813046;-0.057190575;0.004963134;3
437935429661329;1709137857947;-0.014813046;-0.057190575;0.004963134;3
437935432133412;1709137857958;-0.014813046;-0.057190575;0.004963134;3
437935434605496;1709137857958;-0.014813046;-0.057190575;0.004963134;3
437935437077579;1709137857958;-0.014813046;-0.057190575;0.004963134;3
437935439549662;1709137857958;-0.014813046;-0.057190575;0.004963134;3
437935442021798;1709137857960;-0.014813046;-0.057190575;0.004963134;3
437935444493881;1709137857977;-0.014813046;-0.057190575;0.004963134;3
437935446965964;1709137857977;-0.014813046;-0.057190575;0.004963134;3
437935449438048;1709137857977;-0.014813046;-0.057190575;0.004963134;3
437935451910131;1709137857977;-0.014813046;-0.057190575;0.004963134;3
437935454382214;1709137857978;-0.014813046;-0.057190575;0.004963134;3
437935456854298;1709137857978;-0.014813046;-0.057190575;0.004963134;3
437935459326381;1709137857978;-0.014813046;-0.057190575;0.004963134;3
437935461798464;1709137857979;-0.014813046;-0.057190575;0.004963134;3
437935464270548;1709137857982;-0.014813046;-0.057190575;0.004963134;3
437935466742683;1709137857998;-0.014813046;-0.057190575;0.004963134;3
437935469214766;1709137857998;-0.014813046;-0.057190575;0.004963134;3
437935471686850;1709137857998;-0.014813046;-0.057190575;0.004963134;3
437935474158933;1709137857998;-0.014813046;-0.057190575;0.004963134;3
437935476631016;1709137857998;-0.014813046;-0.057190575;0.004963134;3
437935479103100;1709137857998;-0.014813046;-0.057190575;0.004963134;3
437935481575183;1709137857999;-0.014813046;-0.057190575;0.004963134;3
437935484047266;1709137858002;-0.014813046;-0.057190575;0.004963134;3
437935486519350;1709137858017;-0.014813046;-0.057190575;0.004963134;3
437935488991433;1709137858017;-0.014813046;-0.057190575;0.004963134;3
437935491463516;1709137858017;-0.014813046;-0.057190575;0.004963134;3
437935493935652;1709137858017;-0.014813046;-0.057190575;0.004963134;3
437935496407735;1709137858017;-0.014813046;-0.057190575;0.004963134;3
437935498879818;1709137858017;-0.014813046;-0.057190575;0.004963134;3
437935501351902;1709137858019;-0.014813046;-0.057190575;0.004963134;3
437935503823985;1709137858022;-0.014813046;-0.057190575;0.004963134;3
437935506296068;1709137858023;-0.014813046;-0.057190575;0.004963134;3
437935508768152;1709137858027;-0.014813046;-0.057190575;0.004963134;3
437935511240235;1709137858036;-0.014813046;-0.057190575;0.004963134;3
437935513712318;1709137858036;-0.014813046;-0.057190575;0.004963134;3
437935516184402;1709137858036;-0.014813046;-0.057190575;0.004963134;3
437935518656485;1709137858036;-0.014813046;-0.057190575;0.004963134;3
437935521128621;1709137858039;-0.014813046;-0.057190575;0.004963134;3
437935523600704;1709137858040;-0.014813046;-0.057190575;0.004963134;3
437935526072787;1709137858043;-0.014813046;-0.057190575;0.004963134;3
437935528544871;1709137858046;-0.014813046;-0.057190575;0.004963134;3
437935531016954;1709137858048;-0.014813046;-0.057190575;0.004963134;3
437935533489037;1709137858057;-0.014813046;-0.057190575;0.004963134;3
437935535961121;1709137858057;-0.014813046;-0.057190575;0.004963134;3
437935538433204;1709137858057;-0.014813046;-0.057190575;0.004963134;3
437935540905287;1709137858058;-0.014813046;-0.057190575;0.004963134;3
437935543377371;1709137858077;-0.014813046;-0.057190575;0.004963134;3
437935545849454;1709137858077;-0.014813046;-0.057190575;0.004963134;3
437935548321537;1709137858077;-0.014813046;-0.057190575;0.004963134;3
437935550793673;1709137858077;-0.014813046;-0.057190575;0.004963134;3
437935553265756;1709137858077;-0.014813046;-0.057190575;0.004963134;3
437935555737839;1709137858077;-0.014813046;-0.057190575;0.004963134;3
437935558209923;1709137858077;-0.014813046;-0.057190575;0.004963134;3
437935560682006;1709137858078;-0.014813046;-0.057190575;0.004963134;3
437935563154089;1709137858081;-0.014813046;-0.057190575;0.004963134;3
437935565626173;1709137858098;-0.014813046;-0.057190575;0.004963134;3
437935568098256;1709137858098;-0.014813046;-0.057190575;0.004963134;3
437935570570339;1709137858098;-0.014813046;-0.057190575;0.004963134;3
437935573042423;1709137858098;-0.014813046;-0.057190575;0.004963134;3
437935575514506;1709137858098;-0.014813046;-0.057190575;0.004963134;3
437935577986641;1709137858098;-0.014813046;-0.057190575;0.004963134;3
437935580458725;1709137858098;-0.014813046;-0.057190575;0.004963134;3
437935582930808;1709137858100;-0.014813046;-0.057190575;0.004963134;3
437935585402891;1709137858102;-0.014813046;-0.057190575;0.004963134;3
437935587874975;1709137858117;-0.014813046;-0.057190575;0.004963134;3
437935590347058;1709137858117;-0.014813046;-0.057190575;0.004963134;3
437935592819141;1709137858117;-0.014813046;-0.057190575;0.004963134;3
437935595291225;1709137858117;-0.014813046;-0.057190575;0.004963134;3
437935597763308;1709137858117;-0.014813046;-0.057190575;0.004963134;3
437935600235391;1709137858117;-0.014813046;-0.057190575;0.004963134;3
437935602707475;1709137858121;-0.014813046;-0.057190575;0.004963134;3
437935605179558;1709137858123;-0.014813046;-0.057190575;0.004963134;3
437935607651693;1709137858126;-0.014813046;-0.057190575;0.004963134;3
437935610123777;1709137858139;-0.014813046;-0.057190575;0.004963134;3
437935612595860;1709137858139;-0.014813046;-0.057190575;0.004963134;3
437935615067943;1709137858139;-0.014813046;-0.057190575;0.004963134;3
437935617540027;1709137858139;-0.014813046;-0.057190575;0.004963134;3
437935620012110;1709137858139;-0.014813046;-0.057190575;0.004963134;3
437935622484193;1709137858139;-0.014813046;-0.057190575;0.004963134;3
437935624956277;1709137858143;-0.014813046;-0.057190575;0.004963134;3
437935627428360;1709137858145;-0.014813046;-0.057190575;0.004963134;3
437935629900443;1709137858148;-0.014813046;-0.057190575;0.004963134;3
437935632372527;1709137858159;-0.014813046;-0.057190575;0.004963134;3
